tile_id,order,head,bug
1,1,1,P
1,2,1,R
1,3,0,BY
1,4,1,B
1,5,0,BR
1,6,1,Y
2,1,1,P
2,2,0,Y
2,3,0,B
2,4,1,R
2,5,1,BY
2,6,1,BR
3,1,0,P
3,2,1,BR
3,3,0,BY
3,4,1,Y
3,5,1,R
3,6,0,B
4,1,0,P
4,2,1,Y
4,3,0,BY
4,4,1,R
4,5,1,BR
4,6,0,B
5,1,1,P
5,2,0,R
5,3,0,B
5,4,1,BR
5,5,0,Y
5,6,1,BY
6,1,0,P
6,2,1,Y
6,3,0,R
6,4,0,B
6,5,0,BR
6,6,0,BY
7,1,0,P
7,2,1,Y
7,3,1,B
7,4,0,BY
7,5,1,BR
7,6,1,R
8,1,0,P
8,2,1,B
8,3,0,Y
8,4,1,BY
8,5,1,R
8,6,0,BR
9,1,0,P
9,2,1,B
9,3,0,Y
9,4,1,BY
9,5,1,BR
9,6,0,R
10,1,1,P
10,2,0,B
10,3,1,R
10,4,0,BR
10,5,0,Y
10,6,0,BY
11,1,1,P
11,2,0,R
11,3,0,B
11,4,1,BR
11,5,0,Y
11,6,1,BY
12,1,0,P
12,2,1,Y
12,3,1,B
12,4,0,BR
12,5,1,R
12,6,0,BY
13,1,0,P
13,2,1,BR
13,3,1,B
13,4,0,Y
13,5,0,BY
13,6,0,R
14,1,1,P
14,2,1,B
14,3,1,BY
14,4,0,Y
14,5,0,R
14,6,0,BR
15,1,0,P
15,2,1,BR
15,3,1,Y
15,4,1,R
15,5,0,B
15,6,1,BY
16,1,0,P
16,2,1,Y
16,3,0,R
16,4,1,BY
16,5,1,B
16,6,1,BR
17,1,1,P
17,2,1,Y
17,3,0,B
17,4,0,R
17,5,0,BR
17,6,0,BY
18,1,0,P
18,2,0,B
18,3,0,R
18,4,0,Y
18,5,1,BR
18,6,1,BY
19,1,1,P
19,2,1,R
19,3,0,B
19,4,0,BR
19,5,0,Y
19,6,0,BY